scheduled_iso,host,fault_class,duration_seconds,parameters
2027-01-25T07:00:38+00:00,cnsm-io-01,disk_io,907,io=2 hdd=2
2027-01-25T07:10:21+00:00,cnsm-db-redis-01,process_leak,401,fork=4
2027-01-25T08:35:59+00:00,cnsm-web-05,cpu_spike,1017,cpu=2 load=90
2027-01-25T09:20:53+00:00,cnsm-db-postgres-02,memory_pressure,1071,vm_bytes=4G
2027-01-25T10:44:20+00:00,cnsm-web-05,network_latency,1418,delay=100ms
2027-01-25T11:01:54+00:00,cnsm-web-02,cpu_spike,1190,cpu=2 load=95
2027-01-25T12:31:30+00:00,cnsm-web-01,process_leak,511,fork=4
2027-01-25T13:18:28+00:00,cnsm-db-redis-02,memory_pressure,3461,vm_bytes=2G
2027-01-25T13:32:30+00:00,cnsm-db-redis-02,process_leak,434,fork=8
2027-01-25T14:06:12+00:00,cnsm-web-03,process_leak,561,fork=4
2027-01-25T15:58:01+00:00,cnsm-mem-01,process_leak,387,fork=8
2027-01-25T16:28:30+00:00,cnsm-web-05,disk_io,595,io=8 hdd=8
2027-01-25T16:54:32+00:00,cnsm-db-postgres-01,cpu_spike,479,cpu=4 load=95
2027-01-25T18:24:15+00:00,cnsm-mem-01,disk_io,712,io=4 hdd=4
2027-01-25T18:56:35+00:00,cnsm-io-01,cpu_spike,772,cpu=2 load=85
2027-01-25T19:45:23+00:00,cnsm-web-04,network_latency,1745,delay=200ms
2027-01-25T20:09:30+00:00,cnsm-mem-01,disk_io,963,io=2 hdd=2
2027-01-25T20:25:20+00:00,cnsm-io-01,process_leak,344,fork=8
2027-01-25T20:28:42+00:00,cnsm-web-03,process_leak,518,fork=2
2027-01-25T21:00:20+00:00,cnsm-web-03,cpu_spike,1291,cpu=2 load=95
2027-01-25T21:20:11+00:00,cnsm-db-redis-02,network_latency,1121,delay=100ms
2027-01-25T21:53:06+00:00,cnsm-web-03,network_latency,722,delay=50ms
2027-01-26T06:48:20+00:00,cnsm-db-redis-02,process_leak,711,fork=4
2027-01-26T06:50:25+00:00,cnsm-web-06,disk_io,797,io=8 hdd=8
2027-01-26T06:51:33+00:00,cnsm-web-06,cpu_spike,1646,cpu=1 load=85
2027-01-26T06:59:03+00:00,cnsm-db-postgres-01,cpu_spike,323,cpu=2 load=95
2027-01-26T08:19:04+00:00,cnsm-db-postgres-02,cpu_spike,1317,cpu=2 load=90
2027-01-26T09:39:04+00:00,cnsm-web-01,cpu_spike,1392,cpu=4 load=90
2027-01-26T11:01:29+00:00,cnsm-db-redis-02,disk_io,1142,io=8 hdd=8
2027-01-26T11:30:01+00:00,cnsm-web-02,process_leak,390,fork=4
2027-01-26T12:07:05+00:00,cnsm-web-03,disk_io,321,io=2 hdd=2
2027-01-26T13:04:27+00:00,cnsm-web-06,disk_io,548,io=4 hdd=4
2027-01-26T13:12:23+00:00,cnsm-db-redis-01,cpu_spike,1733,cpu=2 load=95
2027-01-26T14:59:33+00:00,cnsm-web-03,disk_io,1099,io=8 hdd=8
2027-01-26T15:27:53+00:00,cnsm-web-05,disk_io,1005,io=4 hdd=4
2027-01-26T15:46:44+00:00,cnsm-web-05,memory_pressure,1203,vm_bytes=1G
2027-01-26T16:06:57+00:00,cnsm-web-03,cpu_spike,384,cpu=2 load=95
2027-01-26T16:31:25+00:00,cnsm-web-03,cpu_spike,809,cpu=2 load=95
2027-01-26T17:54:20+00:00,cnsm-db-postgres-02,cpu_spike,1349,cpu=2 load=85
2027-01-26T18:39:47+00:00,cnsm-web-04,memory_pressure,3280,vm_bytes=1G
2027-01-26T19:01:09+00:00,cnsm-mem-01,memory_pressure,724,vm_bytes=1G
2027-01-26T19:58:47+00:00,cnsm-web-03,memory_pressure,723,vm_bytes=8G
2027-01-26T20:23:10+00:00,cnsm-db-postgres-02,cpu_spike,377,cpu=4 load=90
2027-01-26T21:47:16+00:00,cnsm-db-postgres-01,process_leak,797,fork=4
2027-01-27T06:29:56+00:00,cnsm-web-03,network_latency,404,delay=100ms
2027-01-27T08:09:37+00:00,cnsm-web-03,disk_io,1132,io=8 hdd=8
2027-01-27T08:57:35+00:00,cnsm-db-redis-02,process_leak,315,fork=2
2027-01-27T10:18:00+00:00,cnsm-io-01,disk_io,552,io=4 hdd=4
2027-01-27T12:01:13+00:00,cnsm-web-05,cpu_spike,434,cpu=1 load=95
2027-01-27T12:06:37+00:00,cnsm-db-redis-01,memory_pressure,3577,vm_bytes=2G
2027-01-27T12:15:30+00:00,cnsm-db-redis-02,disk_io,853,io=8 hdd=8
2027-01-27T12:26:04+00:00,cnsm-io-01,network_latency,514,delay=200ms
2027-01-27T13:27:00+00:00,cnsm-web-04,process_leak,702,fork=4
2027-01-27T13:37:53+00:00,cnsm-db-redis-01,cpu_spike,1559,cpu=4 load=95
2027-01-27T13:49:56+00:00,cnsm-web-02,process_leak,599,fork=2
2027-01-27T14:28:52+00:00,cnsm-io-01,network_latency,1422,delay=500ms
2027-01-27T14:45:16+00:00,cnsm-db-redis-02,cpu_spike,636,cpu=2 load=95
2027-01-27T15:22:40+00:00,cnsm-web-01,cpu_spike,1454,cpu=1 load=90
2027-01-27T16:05:31+00:00,cnsm-db-redis-02,cpu_spike,1099,cpu=2 load=90
2027-01-27T17:45:43+00:00,cnsm-web-05,disk_io,408,io=2 hdd=2
2027-01-27T18:34:26+00:00,cnsm-db-redis-02,cpu_spike,1127,cpu=1 load=85
2027-01-27T19:00:40+00:00,cnsm-web-06,disk_io,781,io=2 hdd=2
2027-01-27T20:08:36+00:00,cnsm-db-postgres-02,network_latency,528,delay=50ms
2027-01-27T20:19:14+00:00,cnsm-web-03,memory_pressure,1818,vm_bytes=8G
2027-01-27T20:38:19+00:00,cnsm-web-03,cpu_spike,1297,cpu=4 load=95
2027-01-27T20:44:25+00:00,cnsm-db-postgres-02,disk_io,987,io=8 hdd=8
2027-01-27T20:54:35+00:00,cnsm-db-postgres-02,network_latency,977,delay=500ms
2027-01-27T21:07:16+00:00,cnsm-db-redis-01,network_latency,902,delay=500ms
2027-01-28T06:09:25+00:00,cnsm-db-postgres-02,cpu_spike,428,cpu=2 load=90
2027-01-28T06:20:58+00:00,cnsm-web-06,memory_pressure,2530,vm_bytes=4G
2027-01-28T06:28:15+00:00,cnsm-mem-01,disk_io,1152,io=2 hdd=2
2027-01-28T06:36:23+00:00,cnsm-io-01,disk_io,1063,io=2 hdd=2
2027-01-28T09:00:39+00:00,cnsm-db-postgres-02,disk_io,388,io=2 hdd=2
2027-01-28T09:51:16+00:00,cnsm-db-postgres-02,network_latency,451,delay=100ms
2027-01-28T10:30:31+00:00,cnsm-web-04,cpu_spike,969,cpu=1 load=85
2027-01-28T11:22:13+00:00,cnsm-db-redis-01,disk_io,845,io=2 hdd=2
2027-01-28T14:50:57+00:00,cnsm-io-01,cpu_spike,1620,cpu=4 load=90
2027-01-28T16:44:22+00:00,cnsm-web-06,cpu_spike,660,cpu=1 load=95
2027-01-28T17:03:19+00:00,cnsm-web-04,cpu_spike,674,cpu=4 load=90
2027-01-28T17:06:25+00:00,cnsm-web-03,cpu_spike,753,cpu=2 load=85
2027-01-28T17:24:57+00:00,cnsm-web-06,cpu_spike,1177,cpu=4 load=85
2027-01-28T18:19:22+00:00,cnsm-io-01,network_latency,302,delay=200ms
2027-01-28T18:56:07+00:00,cnsm-db-redis-01,memory_pressure,1522,vm_bytes=4G
2027-01-28T19:01:21+00:00,cnsm-web-03,disk_io,659,io=2 hdd=2
2027-01-28T19:58:40+00:00,cnsm-io-01,disk_io,908,io=4 hdd=4
2027-01-28T20:05:27+00:00,cnsm-db-redis-02,cpu_spike,969,cpu=4 load=85
2027-01-28T20:47:12+00:00,cnsm-db-redis-02,network_latency,1504,delay=200ms
2027-01-28T21:18:49+00:00,cnsm-web-05,cpu_spike,1799,cpu=4 load=95
2027-01-28T21:45:20+00:00,cnsm-web-01,disk_io,912,io=8 hdd=8
2027-01-29T06:39:07+00:00,cnsm-web-05,disk_io,1184,io=2 hdd=2
2027-01-29T06:56:18+00:00,cnsm-db-postgres-02,network_latency,831,delay=500ms
2027-01-29T07:07:11+00:00,cnsm-io-01,cpu_spike,1717,cpu=1 load=85
2027-01-29T08:18:58+00:00,cnsm-web-01,disk_io,524,io=8 hdd=8
2027-01-29T09:31:02+00:00,cnsm-web-01,cpu_spike,400,cpu=1 load=95
2027-01-29T09:38:51+00:00,cnsm-web-03,cpu_spike,1643,cpu=2 load=95
2027-01-29T09:45:37+00:00,cnsm-mem-01,process_leak,897,fork=4
2027-01-29T10:38:35+00:00,cnsm-io-01,process_leak,505,fork=2
2027-01-29T11:01:50+00:00,cnsm-db-postgres-02,cpu_spike,984,cpu=2 load=90
2027-01-29T12:58:23+00:00,cnsm-db-postgres-01,memory_pressure,2988,vm_bytes=8G
2027-01-29T13:20:08+00:00,cnsm-db-postgres-01,process_leak,604,fork=2
2027-01-29T14:06:26+00:00,cnsm-web-02,disk_io,1113,io=8 hdd=8
2027-01-29T14:24:23+00:00,cnsm-db-redis-02,disk_io,947,io=8 hdd=8
2027-01-29T15:06:25+00:00,cnsm-mem-01,memory_pressure,2269,vm_bytes=1G
2027-01-29T15:54:53+00:00,cnsm-db-redis-02,disk_io,1013,io=4 hdd=4
2027-01-29T15:58:51+00:00,cnsm-web-05,cpu_spike,1384,cpu=2 load=90
2027-01-29T16:24:41+00:00,cnsm-db-postgres-01,disk_io,416,io=2 hdd=2
2027-01-29T16:35:32+00:00,cnsm-mem-01,disk_io,929,io=8 hdd=8
2027-01-29T17:59:10+00:00,cnsm-db-redis-02,disk_io,637,io=2 hdd=2
2027-01-29T18:35:01+00:00,cnsm-mem-01,memory_pressure,1422,vm_bytes=8G
2027-01-29T18:42:07+00:00,cnsm-db-redis-02,memory_pressure,1036,vm_bytes=1G
2027-01-29T18:49:05+00:00,cnsm-web-01,memory_pressure,1269,vm_bytes=2G
2027-01-29T19:52:24+00:00,cnsm-web-04,network_latency,1299,delay=100ms
2027-01-29T19:54:35+00:00,cnsm-db-postgres-01,disk_io,752,io=4 hdd=4
2027-01-29T20:39:50+00:00,cnsm-db-postgres-02,memory_pressure,1242,vm_bytes=1G
2027-01-29T21:18:05+00:00,cnsm-web-03,disk_io,910,io=8 hdd=8
2027-01-29T21:39:46+00:00,cnsm-db-redis-02,disk_io,400,io=8 hdd=8
2027-01-30T07:38:49+00:00,cnsm-db-postgres-01,memory_pressure,2738,vm_bytes=1G
2027-01-30T07:40:44+00:00,cnsm-web-05,disk_io,417,io=2 hdd=2
2027-01-30T08:19:33+00:00,cnsm-mem-01,disk_io,1048,io=2 hdd=2
2027-01-30T10:40:23+00:00,cnsm-web-02,disk_io,766,io=8 hdd=8
2027-01-30T10:41:04+00:00,cnsm-web-05,cpu_spike,699,cpu=4 load=85
2027-01-30T10:46:24+00:00,cnsm-db-redis-01,memory_pressure,673,vm_bytes=2G
2027-01-30T11:02:22+00:00,cnsm-web-02,network_latency,1799,delay=500ms
2027-01-30T11:51:43+00:00,cnsm-web-04,process_leak,497,fork=4
2027-01-30T12:11:18+00:00,cnsm-db-redis-02,disk_io,322,io=2 hdd=2
2027-01-30T12:22:08+00:00,cnsm-web-03,disk_io,577,io=4 hdd=4
2027-01-30T12:38:39+00:00,cnsm-web-05,disk_io,412,io=4 hdd=4
2027-01-30T14:00:23+00:00,cnsm-db-postgres-02,cpu_spike,838,cpu=2 load=85
2027-01-30T15:00:23+00:00,cnsm-web-02,disk_io,508,io=8 hdd=8
2027-01-30T16:02:56+00:00,cnsm-io-01,disk_io,1145,io=8 hdd=8
2027-01-30T16:29:44+00:00,cnsm-web-04,memory_pressure,1038,vm_bytes=1G
2027-01-30T17:11:57+00:00,cnsm-io-01,cpu_spike,1308,cpu=1 load=85
2027-01-30T17:27:45+00:00,cnsm-web-02,cpu_spike,684,cpu=1 load=85
2027-01-30T17:36:06+00:00,cnsm-db-postgres-02,memory_pressure,1656,vm_bytes=2G
2027-01-30T17:56:47+00:00,cnsm-db-postgres-02,network_latency,331,delay=200ms
2027-01-30T20:00:47+00:00,cnsm-mem-01,memory_pressure,1778,vm_bytes=8G
2027-01-30T20:13:38+00:00,cnsm-db-postgres-01,disk_io,653,io=4 hdd=4
2027-01-30T20:30:45+00:00,cnsm-db-postgres-02,network_latency,1558,delay=100ms
2027-01-30T21:39:08+00:00,cnsm-db-postgres-01,memory_pressure,1409,vm_bytes=8G
2027-01-31T06:04:31+00:00,cnsm-mem-01,process_leak,392,fork=2
2027-01-31T08:06:33+00:00,cnsm-io-01,cpu_spike,1307,cpu=2 load=85
2027-01-31T08:18:52+00:00,cnsm-db-postgres-01,disk_io,672,io=4 hdd=4
2027-01-31T08:19:03+00:00,cnsm-web-02,cpu_spike,556,cpu=1 load=85
2027-01-31T08:38:43+00:00,cnsm-web-06,disk_io,1091,io=2 hdd=2
2027-01-31T09:12:31+00:00,cnsm-db-redis-02,cpu_spike,780,cpu=1 load=90
2027-01-31T09:20:43+00:00,cnsm-web-03,cpu_spike,744,cpu=4 load=95
2027-01-31T09:32:24+00:00,cnsm-web-05,memory_pressure,3250,vm_bytes=4G
2027-01-31T10:25:26+00:00,cnsm-web-01,disk_io,986,io=4 hdd=4
2027-01-31T10:49:49+00:00,cnsm-io-01,disk_io,324,io=2 hdd=2
2027-01-31T10:53:24+00:00,cnsm-db-postgres-01,memory_pressure,3033,vm_bytes=8G
2027-01-31T11:05:54+00:00,cnsm-web-01,disk_io,353,io=2 hdd=2
2027-01-31T11:07:56+00:00,cnsm-web-05,disk_io,930,io=4 hdd=4
2027-01-31T11:23:25+00:00,cnsm-web-02,disk_io,309,io=8 hdd=8
2027-01-31T11:37:46+00:00,cnsm-db-redis-01,cpu_spike,1560,cpu=1 load=95
2027-01-31T12:03:26+00:00,cnsm-web-03,disk_io,794,io=4 hdd=4
2027-01-31T12:07:04+00:00,cnsm-web-05,memory_pressure,2685,vm_bytes=2G
2027-01-31T12:46:59+00:00,cnsm-mem-01,network_latency,1777,delay=200ms
2027-01-31T13:19:18+00:00,cnsm-web-03,memory_pressure,2387,vm_bytes=4G
2027-01-31T14:22:35+00:00,cnsm-web-03,cpu_spike,764,cpu=2 load=85
2027-01-31T14:31:05+00:00,cnsm-db-redis-01,disk_io,580,io=2 hdd=2
2027-01-31T15:24:24+00:00,cnsm-web-02,cpu_spike,1568,cpu=4 load=90
2027-01-31T16:04:30+00:00,cnsm-web-02,process_leak,388,fork=4
2027-01-31T16:08:18+00:00,cnsm-web-04,process_leak,695,fork=8
2027-01-31T16:53:14+00:00,cnsm-web-04,network_latency,589,delay=200ms
2027-01-31T18:31:08+00:00,cnsm-db-redis-01,network_latency,596,delay=500ms
2027-01-31T18:32:26+00:00,cnsm-db-redis-02,disk_io,310,io=4 hdd=4
2027-01-31T18:53:36+00:00,cnsm-web-06,cpu_spike,443,cpu=4 load=85
2027-01-31T18:56:23+00:00,cnsm-io-01,memory_pressure,2592,vm_bytes=8G
2027-01-31T19:14:54+00:00,cnsm-mem-01,cpu_spike,1274,cpu=2 load=85
2027-01-31T19:48:14+00:00,cnsm-web-03,network_latency,1679,delay=100ms
2027-01-31T20:53:26+00:00,cnsm-web-01,memory_pressure,3427,vm_bytes=4G
2027-01-31T21:03:49+00:00,cnsm-io-01,process_leak,798,fork=8
2027-01-31T21:25:00+00:00,cnsm-mem-01,disk_io,1135,io=8 hdd=8
2027-01-31T21:56:04+00:00,cnsm-web-06,cpu_spike,553,cpu=2 load=90
2027-01-31T21:59:10+00:00,cnsm-web-01,disk_io,850,io=4 hdd=4
2027-01-31T21:59:33+00:00,cnsm-io-01,memory_pressure,1498,vm_bytes=8G
2027-02-01T09:40:41+00:00,cnsm-web-06,network_latency,1257,delay=100ms
2027-02-01T10:04:18+00:00,cnsm-io-01,cpu_spike,1654,cpu=4 load=95
2027-02-01T10:37:18+00:00,cnsm-io-01,cpu_spike,1193,cpu=2 load=90
2027-02-01T10:37:30+00:00,cnsm-mem-01,disk_io,1122,io=4 hdd=4
2027-02-01T10:46:50+00:00,cnsm-web-02,cpu_spike,1306,cpu=1 load=85
2027-02-01T11:30:44+00:00,cnsm-db-postgres-01,disk_io,720,io=4 hdd=4
2027-02-01T11:48:59+00:00,cnsm-web-04,disk_io,394,io=8 hdd=8
2027-02-01T12:21:50+00:00,cnsm-web-04,disk_io,588,io=4 hdd=4
2027-02-01T13:09:57+00:00,cnsm-db-postgres-02,disk_io,488,io=8 hdd=8
2027-02-01T13:14:35+00:00,cnsm-db-postgres-01,disk_io,1144,io=2 hdd=2
2027-02-01T13:22:20+00:00,cnsm-web-02,network_latency,1586,delay=100ms
2027-02-01T14:37:06+00:00,cnsm-db-redis-01,memory_pressure,3471,vm_bytes=8G
2027-02-01T14:37:49+00:00,cnsm-db-redis-01,cpu_spike,1405,cpu=1 load=95
2027-02-01T15:20:51+00:00,cnsm-io-01,memory_pressure,2225,vm_bytes=1G
2027-02-01T15:36:08+00:00,cnsm-db-redis-01,disk_io,673,io=8 hdd=8
2027-02-01T16:41:23+00:00,cnsm-web-02,cpu_spike,770,cpu=1 load=85
2027-02-01T17:59:05+00:00,cnsm-db-postgres-02,cpu_spike,402,cpu=4 load=95
2027-02-01T18:09:41+00:00,cnsm-mem-01,cpu_spike,1491,cpu=1 load=90
2027-02-01T19:38:49+00:00,cnsm-io-01,disk_io,461,io=8 hdd=8
2027-02-01T20:10:15+00:00,cnsm-io-01,memory_pressure,1773,vm_bytes=2G
2027-02-01T20:15:49+00:00,cnsm-web-05,process_leak,483,fork=2
2027-02-01T20:19:15+00:00,cnsm-db-postgres-02,memory_pressure,1686,vm_bytes=4G
2027-02-01T20:39:04+00:00,cnsm-io-01,disk_io,1165,io=2 hdd=2
2027-02-01T21:39:01+00:00,cnsm-db-postgres-02,memory_pressure,701,vm_bytes=2G
2027-02-01T21:52:46+00:00,cnsm-db-redis-02,process_leak,777,fork=8
2027-02-02T06:09:46+00:00,cnsm-db-postgres-01,network_latency,510,delay=100ms
2027-02-02T06:52:14+00:00,cnsm-db-postgres-01,process_leak,508,fork=4
2027-02-02T07:03:41+00:00,cnsm-web-01,cpu_spike,1692,cpu=2 load=95
2027-02-02T07:39:04+00:00,cnsm-db-postgres-01,network_latency,1000,delay=50ms
2027-02-02T07:56:13+00:00,cnsm-mem-01,cpu_spike,1411,cpu=1 load=95
2027-02-02T08:04:51+00:00,cnsm-web-04,network_latency,1340,delay=200ms
2027-02-02T09:49:00+00:00,cnsm-db-postgres-02,disk_io,824,io=8 hdd=8
2027-02-02T10:31:41+00:00,cnsm-db-redis-02,process_leak,589,fork=2
2027-02-02T11:13:49+00:00,cnsm-io-01,process_leak,770,fork=4
2027-02-02T11:34:12+00:00,cnsm-io-01,disk_io,1046,io=2 hdd=2
2027-02-02T12:34:28+00:00,cnsm-web-04,network_latency,1607,delay=500ms
2027-02-02T13:43:54+00:00,cnsm-web-03,cpu_spike,841,cpu=1 load=95
2027-02-02T13:50:20+00:00,cnsm-web-01,cpu_spike,389,cpu=2 load=85
2027-02-02T14:20:26+00:00,cnsm-io-01,cpu_spike,1487,cpu=4 load=95
2027-02-02T14:21:04+00:00,cnsm-io-01,cpu_spike,1612,cpu=4 load=90
2027-02-02T14:59:53+00:00,cnsm-web-04,disk_io,766,io=8 hdd=8
2027-02-02T15:45:25+00:00,cnsm-web-05,network_latency,1697,delay=200ms
2027-02-02T15:54:49+00:00,cnsm-web-02,cpu_spike,1185,cpu=2 load=95
2027-02-02T16:24:13+00:00,cnsm-mem-01,network_latency,992,delay=50ms
2027-02-02T17:14:11+00:00,cnsm-web-04,network_latency,960,delay=200ms
2027-02-02T18:32:06+00:00,cnsm-db-postgres-02,memory_pressure,1445,vm_bytes=1G
2027-02-02T19:08:45+00:00,cnsm-db-redis-02,disk_io,731,io=2 hdd=2
2027-02-02T19:12:55+00:00,cnsm-db-postgres-02,memory_pressure,2007,vm_bytes=2G
2027-02-02T21:02:11+00:00,cnsm-web-04,disk_io,470,io=2 hdd=2
2027-02-02T21:16:45+00:00,cnsm-db-redis-02,disk_io,841,io=8 hdd=8
2027-02-03T07:23:38+00:00,cnsm-web-05,process_leak,320,fork=4
2027-02-03T08:06:44+00:00,cnsm-web-02,process_leak,426,fork=2
2027-02-03T09:18:51+00:00,cnsm-mem-01,cpu_spike,1279,cpu=1 load=90
2027-02-03T09:46:43+00:00,cnsm-db-postgres-01,cpu_spike,948,cpu=1 load=90
2027-02-03T09:50:53+00:00,cnsm-mem-01,cpu_spike,764,cpu=1 load=95
2027-02-03T11:23:12+00:00,cnsm-db-postgres-02,disk_io,424,io=2 hdd=2
2027-02-03T11:59:03+00:00,cnsm-web-05,network_latency,1650,delay=100ms
2027-02-03T15:26:46+00:00,cnsm-db-postgres-02,network_latency,1005,delay=100ms
2027-02-03T15:27:21+00:00,cnsm-web-03,network_latency,1150,delay=50ms
2027-02-03T17:15:17+00:00,cnsm-web-01,memory_pressure,2997,vm_bytes=4G
2027-02-03T20:51:40+00:00,cnsm-db-redis-02,disk_io,353,io=2 hdd=2
2027-02-03T21:14:12+00:00,cnsm-db-postgres-02,network_latency,1206,delay=100ms
2027-02-03T21:21:35+00:00,cnsm-web-03,disk_io,302,io=8 hdd=8
2027-02-04T07:19:19+00:00,cnsm-web-06,disk_io,1122,io=8 hdd=8
2027-02-04T07:27:19+00:00,cnsm-web-03,memory_pressure,2284,vm_bytes=8G
2027-02-04T07:37:38+00:00,cnsm-db-postgres-01,cpu_spike,772,cpu=4 load=90
2027-02-04T08:28:45+00:00,cnsm-web-02,cpu_spike,1120,cpu=2 load=95
2027-02-04T08:34:53+00:00,cnsm-web-03,process_leak,351,fork=2
2027-02-04T08:40:00+00:00,cnsm-web-06,network_latency,1458,delay=200ms
2027-02-04T08:48:47+00:00,cnsm-web-01,cpu_spike,758,cpu=4 load=95
2027-02-04T09:01:33+00:00,cnsm-web-03,cpu_spike,1620,cpu=2 load=85
2027-02-04T09:14:49+00:00,cnsm-db-redis-01,disk_io,681,io=4 hdd=4
2027-02-04T09:16:58+00:00,cnsm-web-02,cpu_spike,1003,cpu=1 load=90
2027-02-04T09:37:22+00:00,cnsm-mem-01,network_latency,1633,delay=50ms
2027-02-04T11:00:14+00:00,cnsm-web-03,cpu_spike,1259,cpu=4 load=90
2027-02-04T12:10:15+00:00,cnsm-web-06,disk_io,769,io=8 hdd=8
2027-02-04T13:30:09+00:00,cnsm-web-01,memory_pressure,3227,vm_bytes=2G
2027-02-04T14:15:16+00:00,cnsm-web-04,process_leak,525,fork=2
2027-02-04T14:29:47+00:00,cnsm-web-06,cpu_spike,1746,cpu=2 load=85
2027-02-04T14:30:41+00:00,cnsm-db-redis-02,process_leak,399,fork=4
2027-02-04T15:00:26+00:00,cnsm-db-redis-02,disk_io,956,io=2 hdd=2
2027-02-04T15:00:27+00:00,cnsm-web-01,network_latency,1140,delay=100ms
2027-02-04T15:01:51+00:00,cnsm-web-01,process_leak,776,fork=2
2027-02-04T16:23:27+00:00,cnsm-web-01,cpu_spike,1264,cpu=4 load=90
2027-02-04T16:44:55+00:00,cnsm-web-01,disk_io,343,io=4 hdd=4
2027-02-04T17:55:20+00:00,cnsm-web-05,memory_pressure,3400,vm_bytes=4G
2027-02-04T18:06:14+00:00,cnsm-db-postgres-01,process_leak,743,fork=8
2027-02-04T19:25:01+00:00,cnsm-io-01,network_latency,1796,delay=200ms
2027-02-04T21:02:09+00:00,cnsm-mem-01,network_latency,364,delay=50ms
2027-02-05T06:52:56+00:00,cnsm-web-05,process_leak,845,fork=2
2027-02-05T07:13:52+00:00,cnsm-db-postgres-01,cpu_spike,1106,cpu=4 load=90
2027-02-05T07:54:01+00:00,cnsm-web-03,network_latency,881,delay=50ms
2027-02-05T08:15:04+00:00,cnsm-db-redis-02,cpu_spike,616,cpu=2 load=90
2027-02-05T08:32:14+00:00,cnsm-web-01,disk_io,637,io=2 hdd=2
2027-02-05T09:17:17+00:00,cnsm-web-05,cpu_spike,1194,cpu=1 load=95
2027-02-05T09:48:54+00:00,cnsm-db-redis-01,memory_pressure,1552,vm_bytes=2G
2027-02-05T09:51:22+00:00,cnsm-web-06,cpu_spike,887,cpu=4 load=90
2027-02-05T10:03:20+00:00,cnsm-web-04,process_leak,703,fork=2
2027-02-05T10:13:13+00:00,cnsm-web-05,cpu_spike,1435,cpu=1 load=90
2027-02-05T10:29:07+00:00,cnsm-web-02,memory_pressure,2673,vm_bytes=2G
2027-02-05T10:38:30+00:00,cnsm-web-06,cpu_spike,1701,cpu=1 load=85
2027-02-05T11:31:48+00:00,cnsm-db-postgres-01,disk_io,775,io=4 hdd=4
2027-02-05T11:55:58+00:00,cnsm-db-postgres-02,disk_io,997,io=2 hdd=2
2027-02-05T12:46:52+00:00,cnsm-web-03,process_leak,867,fork=8
2027-02-05T13:07:47+00:00,cnsm-mem-01,memory_pressure,1392,vm_bytes=1G
2027-02-05T14:12:47+00:00,cnsm-web-04,network_latency,742,delay=50ms
2027-02-05T14:49:17+00:00,cnsm-mem-01,cpu_spike,742,cpu=4 load=95
2027-02-05T15:57:19+00:00,cnsm-db-postgres-02,network_latency,460,delay=200ms
2027-02-05T16:04:23+00:00,cnsm-web-05,cpu_spike,450,cpu=1 load=90
2027-02-05T16:07:24+00:00,cnsm-mem-01,network_latency,972,delay=50ms
2027-02-05T17:38:15+00:00,cnsm-web-03,memory_pressure,2241,vm_bytes=4G
2027-02-05T18:06:02+00:00,cnsm-db-postgres-02,disk_io,482,io=4 hdd=4
2027-02-05T18:39:02+00:00,cnsm-io-01,process_leak,800,fork=8
2027-02-05T19:52:54+00:00,cnsm-web-03,process_leak,847,fork=8
2027-02-05T20:04:36+00:00,cnsm-mem-01,memory_pressure,3276,vm_bytes=4G
2027-02-05T21:03:40+00:00,cnsm-web-06,cpu_spike,729,cpu=4 load=95
2027-02-06T06:23:24+00:00,cnsm-io-01,memory_pressure,2015,vm_bytes=8G
2027-02-06T06:43:15+00:00,cnsm-web-01,memory_pressure,1245,vm_bytes=8G
2027-02-06T07:18:42+00:00,cnsm-web-03,disk_io,551,io=2 hdd=2
2027-02-06T07:20:19+00:00,cnsm-db-postgres-02,cpu_spike,1771,cpu=4 load=85
2027-02-06T07:24:19+00:00,cnsm-web-01,cpu_spike,424,cpu=2 load=90
2027-02-06T09:02:30+00:00,cnsm-web-03,network_latency,1245,delay=50ms
2027-02-06T09:33:59+00:00,cnsm-web-05,process_leak,408,fork=2
2027-02-06T10:05:16+00:00,cnsm-db-postgres-01,network_latency,710,delay=200ms
2027-02-06T11:03:31+00:00,cnsm-db-postgres-01,process_leak,839,fork=4
2027-02-06T11:09:28+00:00,cnsm-web-03,disk_io,519,io=8 hdd=8
2027-02-06T11:42:52+00:00,cnsm-web-03,cpu_spike,607,cpu=2 load=90
2027-02-06T12:07:12+00:00,cnsm-web-06,disk_io,754,io=2 hdd=2
2027-02-06T13:50:52+00:00,cnsm-web-03,network_latency,313,delay=50ms
2027-02-06T14:14:37+00:00,cnsm-web-02,network_latency,1483,delay=500ms
2027-02-06T15:23:00+00:00,cnsm-db-redis-01,cpu_spike,1470,cpu=4 load=85
2027-02-06T16:07:35+00:00,cnsm-mem-01,network_latency,1515,delay=500ms
2027-02-06T16:41:27+00:00,cnsm-web-01,cpu_spike,538,cpu=1 load=90
2027-02-06T16:50:33+00:00,cnsm-db-redis-02,disk_io,906,io=4 hdd=4
2027-02-06T17:01:29+00:00,cnsm-mem-01,memory_pressure,1269,vm_bytes=8G
2027-02-06T17:59:37+00:00,cnsm-web-03,cpu_spike,1575,cpu=2 load=85
2027-02-06T18:38:11+00:00,cnsm-web-02,memory_pressure,2485,vm_bytes=8G
2027-02-06T18:40:31+00:00,cnsm-web-03,cpu_spike,904,cpu=1 load=95
